rank,name,profile,uid,changesets,map_changes,countries,editors,nodes.create,nodes.modify,nodes.delete,ways.create,ways.modify,ways.delete,relations.create,relations.modify,relations.delete,poi.create,poi.modify,building.create,building.modify,highway.create,highway.modify,waterway.create,waterway.modify,amenity.create,amenity.modify,tags_create,tags_modify,hashtags,start_date,end_date
1,Norbert Dichter,https://www.openstreetmap.org/user/Norbert%20Dichter,2916048,42,18442,Kenya,"JOSM/1.5 (18907 en),iD 2.21.1",12913,2668,101,2647,97,15,0,0,1,0,0,2647.0,94.0,0.0,2.0,0.0,0.0,0.0,0.0,"{""building"": 2647, ""source"": 43, ""construction"": 24}","{""building"": 94, ""highway"": 2, ""name"": 2, ""ref"": 1, ""source"": 1, ""motor_vehicle"": 1, ""oneway"": 1, ""surface"": 1, ""construction"": 1, ""landuse"": 1}","#hotosm-project-15732,#msf,#missingmaps,#homabay2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
2,koos krijnders,https://www.openstreetmap.org/user/koos%20krijnders,58337,10,17267,Timor-Leste,"JOSM/1.5 (18822 en_GB),JOSM/1.5 (18907 en_GB)",3592,11383,1173,777,108,234,0,0,0,0,8,769.0,50.0,8.0,34.0,0.0,11.0,0.0,1.0,"{""building"": 769, ""highway"": 8, ""name"": 2, ""surface"": 2, ""source"": 1}","{""building"": 50, ""highway"": 34, ""source"": 16, ""surface"": 14, ""name"": 11, ""waterway"": 11, ""landuse"": 10, ""ford"": 7, ""residential"": 4, ""place"": 1, ""addr:full"": 1, ""amenity"": 1, ""capacity:persons"": 1, ""denomination"": 1, ""evacuation_centre"": 1, ""religion"": 1, ""toilets:wheelchair"": 1, ""wheelchair:description"": 1, ""service"": 1, ""natural"": 1, ""water"": 1}","#hotosm-project-15404,#missingmaps,#Timor,#Avans2023211",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
3,Michel Bouillot,https://www.openstreetmap.org/user/Michel%20Bouillot,4942074,43,14320,"India,Kenya",JOSM/1.5 (18907 fr),5184,6331,1116,1156,374,159,0,0,0,0,1,1152.0,316.0,4.0,54.0,0.0,0.0,0.0,0.0,"{""building"": 1152, ""highway"": 4}","{""building"": 316, ""highway"": 54, ""landuse"": 2, ""layer"": 2, ""ford"": 1, ""name"": 1, ""ref"": 1, ""source"": 1}","#hotosm-project-15647,#OSMNorthEastIndia,#GREdFoundation,#hotosm-project-13532",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
4,TeBaMa,https://www.openstreetmap.org/user/TeBaMa,6519568,21,12083,"Kenya,Ecuador","JOSM/1.5 (18822 en),iD 2.21.1",4938,3247,2722,829,155,192,0,0,0,2,2,814.0,74.0,15.0,76.0,0.0,3.0,0.0,0.0,"{""building"": 814, ""highway"": 15, ""surface"": 9, ""ford"": 2}","{""highway"": 76, ""building"": 74, ""surface"": 44, ""source"": 10, ""intermittent"": 3, ""waterway"": 3, ""ford"": 2, ""landuse"": 2, ""name"": 2, ""ref"": 2}","#hotosm-project-15508,#krcs-elnino-mapping,#hotosm-project-14991,#hotosm-project-13532",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
5,mepng,https://www.openstreetmap.org/user/mepng,14587553,9,11794,Chad,JOSM/1.5 (18907 en),3656,3700,3419,578,43,398,0,0,0,0,0,578.0,36.0,0.0,5.0,0.0,0.0,0.0,0.0,"{""building"": 578}","{""building"": 36, ""highway"": 5, ""landuse"": 2, ""source"": 1, ""surface"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
6,Hannah2912,https://www.openstreetmap.org/user/Hannah2912,19917164,64,10732,Kenya,iD 2.21.1,7799,851,383,1586,28,85,0,0,0,0,0,1586.0,11.0,0.0,9.0,0.0,0.0,0.0,0.0,"{""building"": 1586}","{""building"": 11, ""highway"": 9, ""landuse"": 5, ""surface"": 1}","#hotosm-project-15732,#msf,#missingmaps,#homabay2023,#hotosm-project-15737,#hotosm-project-15738,#hotosm-project-15736",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
7,Hessel54,https://www.openstreetmap.org/user/Hessel54,6520685,32,10672,Democratic Republic of the Congo,JOSM/1.5 (18822 nl),4872,972,2954,1157,13,704,0,0,0,0,2,1157.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,"{""building"": 1157}","{""highway"": 8, ""building"": 7, ""alt_name"": 2, ""date"": 2, ""health_facility:type"": 2, ""is_in:health_level6"": 2, ""is_in:health_level8"": 2, ""name"": 2, ""snis_code:as"": 2, ""snis_code:zs"": 2, ""surface"": 1}","#hotosm-project-14967,#msf,#missingmaps,#masisi23",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
8,Waldhüter,https://www.openstreetmap.org/user/Waldh%C3%BCter,12388248,46,10572,"Morocco,Timor-Leste",iD 2.21.1,7706,376,793,1515,64,118,0,0,0,0,2,1306.0,4.0,42.0,58.0,0.0,0.0,0.0,1.0,"{""building"": 1306, ""barrier"": 134, ""highway"": 42, ""attraction"": 32, ""natural"": 1}","{""highway"": 58, ""building"": 4, ""name"": 3, ""place"": 3, ""amenity"": 1, ""religion"": 1, ""name:ar"": 1, ""name:ber"": 1, ""name:en"": 1, ""name:fr"": 1, ""name:zgh"": 1, ""natural"": 1, ""source"": 1, ""wikidata"": 1, ""wikipedia"": 1, ""landuse"": 1, ""surface"": 1}","#hotosm-project-15690,#APHub,#TongaMapping,#hotosm-project-15477,#moroccoearthquake2023,#hotosm-project-13093,#omhaptimorleste,#timorlestemapping,#wvtl,#baucau",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
9,RoijDor,https://www.openstreetmap.org/user/RoijDor,10514559,26,10169,Sudan,"JOSM/1.5 (18907 nl),iD 2.21.1",7337,834,477,1428,8,85,0,0,0,0,1,1428.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,"{""building"": 1428}","{""intermittent"": 3, ""waterway"": 3, ""landuse"": 2, ""highway"": 2, ""ford"": 1, ""surface"": 1, ""building"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
10,Frans S,https://www.openstreetmap.org/user/Frans%20S,1962399,42,7980,"Malawi,Kenya",JOSM/1.5 (18907 en),2178,4609,520,357,199,117,0,0,0,0,2,352.0,82.0,5.0,109.0,0.0,1.0,0.0,1.0,"{""building"": 352, ""highway"": 5, ""bicycle"": 1, ""foot"": 1, ""horse"": 1, ""lanes"": 1, ""maxspeed"": 1, ""name"": 1, ""oneway"": 1, ""ref"": 1, ""source"": 1, ""surface"": 1}","{""highway"": 109, ""building"": 82, ""surface"": 48, ""landuse"": 8, ""name"": 2, ""railway"": 1, ""layer"": 1, ""waterway"": 1, ""bicycle"": 1, ""foot"": 1, ""horse"": 1, ""lanes"": 1, ""maxspeed"": 1, ""oneway"": 1, ""ref"": 1, ""source"": 1, ""amenity"": 1, ""religion"": 1}","#hotosm-project-14937,#901,#902,#903,#904,#905,#1164,#1225,#1226,#hotosm-project-15732,#msf,#missingmaps,#homabay2023,#1282,#1283,#1284,#1338,#1339,#1340,#hotosm-project-15738,#891,#892,#894,#1247,#1248,#1249,#1250,#homabay2023t,#1210,#1211,#1212,#1213,#hotosm-project-15736,#1243,#1244,#1245,#1246",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
11,Gunjan Adhikari,https://www.openstreetmap.org/user/Gunjan%20Adhikari,20717595,13,6497,Nepal,JOSM/1.5 (18822 en),2896,3216,69,152,153,11,0,0,0,0,5,63.0,86.0,24.0,30.0,0.0,1.0,0.0,2.0,"{""building"": 63, ""landuse"": 35, ""natural"": 30, ""highway"": 24, ""water"": 12, ""noname"": 4, ""man_made"": 1}","{""building"": 86, ""highway"": 30, ""landuse"": 22, ""name"": 20, ""ref:old"": 9, ""ref"": 7, ""surface"": 6, ""natural"": 4, ""admin_level"": 3, ""boundary"": 3, ""noname"": 3, ""contact:phone"": 3, ""ford"": 2, ""amenity"": 2, ""lanes"": 2, ""water"": 2, ""man_made"": 2, ""industrial"": 2, ""office"": 1, ""phone"": 1, ""wheelchair"": 1, ""intermittent"": 1, ""waterway"": 1, ""bicycle"": 1, ""foot"": 1, ""horse"": 1, ""oneway"": 1, ""opening_hours"": 1, ""smoothness"": 1}","#hotosm-project-15841,#NepalgunjSM,#GreenShiftNepal,#EU,#YI-Lab,#WasteFellowship2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
12,haabee,https://www.openstreetmap.org/user/haabee,6518397,41,6072,Morocco,JOSM/1.5 (18907 nl),3296,546,1191,742,55,242,0,0,0,0,0,728.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,"{""building"": 728, ""highway"": 14}","{""highway"": 28, ""building"": 21, ""landuse"": 5, ""lanes"": 1, ""maxspeed"": 1, ""old_ref"": 1, ""oneway"": 1, ""ref"": 1, ""surface"": 1, ""loc_name:ar"": 1, ""name"": 1, ""name:ar"": 1, ""natural"": 1}","#hotosm-project-15478,#moroccoearthquake2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
13,swise,https://www.openstreetmap.org/user/swise,817699,6,5138,Chad,JOSM/1.5 (17833 en_GB),2009,1053,1586,314,15,161,0,0,0,0,1,311.0,5.0,3.0,9.0,0.0,0.0,0.0,0.0,"{""building"": 311, ""highway"": 3, ""surface"": 3}","{""highway"": 9, ""building"": 5, ""surface"": 2, ""GNS:dsg_code"": 1, ""GNS:dsg_name"": 1, ""GNS:id"": 1, ""GNS:modify_date"": 1, ""name"": 1, ""place"": 1, ""source"": 1, ""landuse"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
14,nakyoung0423,https://www.openstreetmap.org/user/nakyoung0423,11391982,51,5003,"Chad,Morocco,Kenya,Democratic Republic of the Congo,Nigeria",iD 2.21.1,2281,1428,697,430,21,146,0,0,0,0,0,430.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 430}","{""building"": 21, ""source"": 1}","#hotosm-project-15186,#Ndjamena,#msf,#missingmaps,#Ndjamena2023,#Msft,#24VR,#hotosm-project-15476,#moroccoearthquake2023,#hotosm-project-15732,#homabay2023,#hotosm-project-14967,#masisi23,#hotosm-project-11109,#NigeriaFloods2021,#GRMI",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
15,ca90024,https://www.openstreetmap.org/user/ca90024,20669721,15,4983,Japan,iD 2.21.1,2726,229,1182,522,69,255,0,0,0,0,0,331.0,13.0,0.0,31.0,0.0,2.0,0.0,0.0,"{""building"": 331, ""landuse"": 191, ""layer"": 1}","{""source"": 33, ""highway"": 31, ""landuse"": 15, ""building"": 13, ""building:levels"": 4, ""building:levels:underground"": 4, ""ele"": 4, ""height"": 4, ""admin_level"": 3, ""boundary"": 3, ""name"": 2, ""note"": 2, ""note:ja"": 2, ""source_ref"": 2, ""waterway"": 2, ""layer"": 1, ""name:ja"": 1, ""leisure"": 1, ""route"": 1, ""intermittent"": 1, ""natural"": 1, ""water"": 1}","#hotosm-project-15347,#YouthMappersAGU,#FuruhashiLab,#DRONEBIRD",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
16,Geo_Rich,https://www.openstreetmap.org/user/Geo_Rich,20355784,19,4970,Sudan,iD 2.21.1,4315,245,26,370,12,2,0,0,0,0,0,370.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 370}","{""landuse"": 5, ""natural"": 4, ""building"": 3, ""source"": 2, ""water"": 2, ""crop"": 1}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
17,lucianmanescu,https://www.openstreetmap.org/user/lucianmanescu,2187843,12,4942,Nepal,iD 2.21.1,625,2796,1177,99,114,123,2,6,0,0,2,77.0,21.0,12.0,48.0,0.0,7.0,0.0,1.0,"{""building"": 77, ""highway"": 12, ""ref"": 4, ""ref:old"": 4, ""bridge"": 3, ""layer"": 3, ""surface"": 2, ""landuse"": 2, ""type"": 2, ""natural"": 1, ""water"": 1}","{""highway"": 48, ""building"": 21, ""landuse"": 16, ""natural"": 12, ""ref:old"": 8, ""ref"": 7, ""waterway"": 7, ""type"": 6, ""name"": 4, ""water"": 4, ""surface"": 3, ""layer"": 3, ""route"": 3, ""bridge"": 2, ""network"": 2, ""amenity"": 1, ""ford"": 1, ""oneway"": 1, ""tunnel"": 1, ""access_status"": 1, ""condition"": 1, ""lanes"": 1, ""maxspeed"": 1, ""project:url"": 1, ""source"": 1, ""start_chainage"": 1, ""survey:date"": 1, ""survey:year"": 1, ""width"": 1, ""width:ROW"": 1, ""width:shoulder"": 1, ""distance"": 1, ""note"": 1}","#hotosm-project-8942,#KLL,#covid_19,#mappingtheunmapped,#mapforcause,#osmnepal,#covid19-nepal",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
18,Libor Bednarik,https://www.openstreetmap.org/user/Libor%20Bednarik,4355439,36,4745,Sudan,JOSM/1.5 (18907 cs),3449,687,22,555,30,2,0,0,0,0,0,554.0,0.0,0.0,17.0,1.0,6.0,0.0,0.0,"{""building"": 554, ""waterway"": 1}","{""highway"": 17, ""source"": 10, ""intermittent"": 6, ""waterway"": 6, ""natural"": 5, ""water"": 4, ""surface"": 2, ""landuse"": 2}","#hotosm-project-15815,#msf,#missingmaps,#WestDarfur2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
19,Stuart Ward,https://www.openstreetmap.org/user/Stuart%20Ward,14841,3,4574,Chad,JOSM/1.5 (18907 en_GB),1575,1294,1288,253,2,162,0,0,0,0,0,253.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 253, ""source"": 42}","{""landuse"": 1, ""building"": 1}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023,#mmlondon",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
20,Safrano,https://www.openstreetmap.org/user/Safrano,6522497,14,4286,Botswana,iD 2.21.1,791,2970,272,159,50,44,0,0,0,0,0,159.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 159, ""source"": 2}","{""building"": 50, ""source"": 39}","#hotosm-project-9869,#covid19,#COVBots",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
21,Marvin de Hont,https://www.openstreetmap.org/user/Marvin%20de%20Hont,6616734,19,4271,"South Africa,Nepal",JOSM/1.5 (18906 nl),2094,1493,145,404,108,27,0,0,0,0,2,403.0,81.0,1.0,11.0,0.0,0.0,0.0,0.0,"{""building"": 403, ""highway"": 1}","{""building"": 81, ""landuse"": 13, ""highway"": 11, ""name"": 5, ""source"": 3, ""traffic_calming"": 2, ""surface"": 2, ""natural"": 2, ""junction"": 1, ""access_status:np"": 1, ""condition:np"": 1, ""lanes"": 1, ""maxspeed"": 1, ""project:url"": 1, ""ref"": 1, ""ref:old"": 1, ""survey:year"": 1, ""surveyor:name"": 1, ""width"": 1, ""width:ROW"": 1, ""width:carriage"": 1, ""width:shoulder"": 1, ""layer"": 1}","#hotosm-project-12598,#DurbanFloods,#hotosm-project-8942,#KLL,#covid_19,#mappingtheunmapped,#mapforcause,#osmnepal,#covid19-nepal",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
22,JFL-75,https://www.openstreetmap.org/user/JFL-75,13317783,20,4045,"Kenya,Ecuador,United Republic of Tanzania",JOSM/1.5 (18822 en),1676,719,1012,340,69,229,0,0,0,0,0,340.0,51.0,0.0,17.0,0.0,0.0,0.0,0.0,"{""building"": 340, ""construction"": 14}","{""building"": 51, ""highway"": 17, ""construction"": 2, ""name"": 1, ""landuse"": 1}","#hotosm-project-15732,#msf,#missingmaps,#homabay2023,#hotosm-project-14991,#hotosm-project-11788,#TanzaniaDevelopmentTrust,#Tanzania",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
23,King edgar,https://www.openstreetmap.org/user/King%20edgar,13352087,14,3910,Kenya,JOSM/1.5 (18822 en),3319,1,0,590,0,0,0,0,0,0,0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 590}",{},"#hotosm-project-15529,#esa4cities,#omhesa,#nairobi,#SPN",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
24,MarleenaK,https://www.openstreetmap.org/user/MarleenaK,8292438,16,3819,South Africa,iD 2.21.1,3196,4,0,618,1,0,0,0,0,0,0,618.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"{""building"": 618, ""layer"": 15}","{""highway"": 1, ""name"": 1, ""source"": 1}","#hotosm-project-12598,#DurbanFloods",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
25,Shivanuja Gokarakonda,https://www.openstreetmap.org/user/Shivanuja%20Gokarakonda,20742463,16,3580,Kenya,iD 2.21.1,2184,417,480,397,9,93,0,0,0,0,0,385.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,"{""building"": 385, ""highway"": 12}","{""highway"": 6, ""building"": 3, ""surface"": 2}",#hotosm-project-14865,2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
26,Siem_Hw,https://www.openstreetmap.org/user/Siem_Hw,18958553,7,3550,Chad,JOSM/1.5 (18907 nl),933,1437,908,185,26,61,0,0,0,0,0,185.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"{""building"": 185}","{""building"": 26}","#hotosm-project-15708,#msf,#missingmaps,#Moissala2023",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
27,Adrie Sonke,https://www.openstreetmap.org/user/Adrie%20Sonke,6519387,29,3448,Nepal,iD 2.21.1,1813,847,417,247,40,84,0,0,0,1,4,211.0,0.0,7.0,24.0,29.0,16.0,0.0,0.0,"{""building"": 211, ""waterway"": 29, ""intermittent"": 27, ""highway"": 7, ""bridge"": 2, ""layer"": 2, ""ford"": 1, ""surface"": 1}","{""highway"": 24, ""waterway"": 16, ""surface"": 12, ""intermittent"": 11, ""ford"": 4, ""name"": 2, ""seasonal"": 2, ""layer"": 2, ""source"": 1}","#hotosm-project-14987,#kll,#mappingtheunmapped,#mapforcause,#osmnepal",2024-01-01 00:00:00+00:00,2024-01-03 00:00:00+00:00
